time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
31.30915002,842370104082390478,842370104535739880,61,44,,,interpolated,16.10000006854534,-103.25000043958426,-57.75000024586916
31.328039579,842370104101280037,842370104535739880,61,45,,,interpolated,18.760000079870224,-98.70000042021275,-53.970000229775906
31.346929137,842370104120169595,842370104535739880,61,46,,,interpolated,21.07000008970499,-83.5100003555417,-46.62000019848347
31.365818695,842370104139059153,842370104535739880,61,47,,,interpolated,24.50000010430813,-67.62000028789043,-38.64000016450882
31.384708254,842370104157948712,842370104535739880,61,48,,,interpolated,28.700000122189522,-54.46000023186207,-31.92000013589859
31.403597812,842370104176838270,842370104535739880,61,49,,,interpolated,30.730000130832195,-44.380000188946724,-24.29000010341406
31.422487371,842370104195727829,842370104535739880,61,50,,,interpolated,34.23000014573336,-38.43000016361475,-15.960000067949295
31.441376929,842370104214617387,842370104535739880,61,51,,,interpolated,38.43000016361475,-36.96000015735626,-8.190000034868717
31.460266488,842370104233506946,842370104535739880,61,52,,,interpolated,40.60000017285347,-36.33000015467405,-2.6600000113248825
31.479156046,842370104252396504,842370104535739880,61,53,,,interpolated,42.210000179708004,-32.480000138282776,1.6800000071525574
31.498045604,842370104271286062,842370104535739880,61,54,,,interpolated,43.750000186264515,-23.590000100433826,6.650000028312206
31.516935163,842370104290175621,842370104535739880,61,55,,,interpolated,43.82000018656254,-12.670000053942204,9.800000041723251
31.535824721,842370104309065179,842370104535739880,61,56,,,interpolated,41.580000177025795,-1.3300000056624413,9.660000041127205
31.55471428,842370104327954738,842370104535739880,61,57,,,interpolated,38.71000016480684,11.970000050961971,7.700000032782555
31.573603838,842370104346844296,842370104535739880,61,58,,,interpolated,34.860000148415565,24.640000104904175,4.5500000193715096
31.592493396,842370104365733854,842370104535739880,61,59,,,interpolated,31.50000013411045,33.4600001424551,1.890000008046627
31.611382955,842370104384623413,842370104535739880,61,60,,,interpolated,28.140000119805336,41.370000176131725,1.890000008046627
